#{"t_start": 1707153303.3442564, "env_id": "Radar-v0"}
r,l,t
52.94818,50,1111.619279
40.286687,47,1111.739547
52.979166,50,1111.958703
44.823519,50,1112.085061
69.280291,50,1112.213256
54.256739,48,1112.414056
63.899386,47,1112.522379
73.877673,47,1112.620183
65.835597,47,1112.924033
51.096762,50,1113.009253
56.495325,50,1113.257877
63.220495,50,1113.332575
55.74621,48,1113.399509
55.40203,49,1113.753768
44.534625,50,1113.882052
67.360056,47,1114.087589
48.505782,50,1114.212715
61.509421,50,1114.332465
61.718293,50,1114.565521
64.665956,50,1114.695966
76.344978,50,1114.827981
54.521569,47,1115.108919
63.972787,47,1115.228168
69.643565,46,1115.485494
66.176315,50,1115.612376
73.553887,50,1115.725897
74.861351,50,1115.97441
67.918518,50,1116.091939
55.916398,50,1116.33921
71.162377,50,1116.460682
48.418271,47,1116.577352
41.580096,49,1116.982593
56.016418,50,1117.107995
55.484106,47,1117.236399
45.009365,49,1117.454578
38.545909,48,1117.571626
50.203154,50,1117.797121
40.803557,49,1117.93032
51.419053,49,1118.065232
59.038821,48,1118.276102
70.645823,50,1118.389754
71.082677,50,1118.696966
52.27014,50,1118.785763
63.907532,50,1118.85088
47.744704,50,1119.104289
53.677422,47,1119.172636
64.912914,50,1119.238194
45.260303,47,1119.500058
55.290076,50,1119.625776
58.115918,50,1119.880518
68.237474,50,1120.023834
58.116277,50,1120.157709
61.278175,50,1120.366527
46.127812,50,1120.457634
53.732478,50,1120.649353
68.496232,50,1120.735324
48.707261,50,1120.802129
57.307029,47,1120.962909
47.866764,50,1121.08991
59.223953,49,1121.187938
77.25701,50,1121.413293
70.681765,50,1121.539537
78.284024,47,1121.857278
39.784161,49,1121.941528
52.361994,50,1122.004374
48.790659,50,1122.355169
65.135975,50,1122.495517
59.824955,50,1122.925431
51.415044,50,1123.050068
64.997294,50,1123.171037
40.877628,50,1123.377172
50.916851,47,1123.498392
65.465608,49,1123.63602
49.958369,50,1123.935441
56.108919,47,1124.005875
49.664716,47,1124.166067
50.325835,49,1124.242288
74.587559,44,1124.301069
42.858538,50,1124.559211
74.48509,50,1124.684678
45.085614,50,1124.902903
60.78139,43,1125.014184
44.3301,50,1125.138307
68.431386,50,1125.383562
62.350651,48,1125.478605
61.903706,50,1125.55665
65.859495,50,1125.866598
49.297465,47,1125.981956
62.894012,50,1126.256794
74.997175,50,1126.377304
56.028081,50,1126.496648
28.508851,49,1126.709916
60.086522,49,1126.831472
62.796067,47,1126.944643
54.683627,50,1127.347733
71.738915,50,1127.465747
40.244568,42,1127.722734
53.797273,50,1127.847056
69.042903,50,1127.966794
66.303463,49,1128.179922
73.20721,50,1128.257978
70.348384,50,1128.503468
54.494776,50,1128.629207
58.132993,50,1128.740123
55.133642,49,1129.03583
54.020533,50,1129.160355
43.52405,50,1129.286119
71.211029,50,1129.551819
74.516089,50,1129.664908
65.306088,50,1129.961611
78.704882,50,1130.066979
58.319532,50,1130.164346
36.614586,50,1130.764272
30.973309,48,1130.892425
37.889592,49,1131.157338
60.247323,50,1131.283736
53.723222,50,1131.410932
55.3638,50,1131.631338
50.218421,50,1131.725273
74.253474,44,1131.804771
76.772975,50,1132.266644
66.67021,49,1132.383947
70.693183,50,1132.672686
67.498817,49,1132.781331
61.211116,50,1132.880607
56.082081,50,1133.202489
56.646995,49,1133.315047
66.086944,50,1133.643994
61.603918,49,1133.789163
39.162171,50,1133.913733
58.002442,50,1134.267308
67.424527,50,1134.337234
75.107364,50,1134.633913
61.320696,50,1134.728585
56.326679,47,1134.793589
55.258378,50,1134.972416
61.025164,50,1135.094165
61.337826,50,1135.221884
63.836275,50,1135.483092
65.913869,50,1135.600799
56.814258,49,1135.782009
58.35033,44,1135.850321
58.317945,50,1135.919571
72.182598,47,1136.133679
74.209127,47,1136.242806
49.543399,50,1136.369858
70.830541,50,1136.598781
27.986961,49,1136.727477
63.614688,50,1136.944872
52.005591,50,1137.06388
66.258352,50,1137.139813
65.451164,50,1137.336019
58.220329,50,1137.460646
56.110836,50,1137.695453
48.202545,50,1137.824077
58.172365,50,1137.931144
35.918267,49,1138.247174
58.606864,49,1138.355777
74.712515,50,1138.528551
55.226585,49,1138.646666
58.003108,50,1138.772697
62.572579,50,1139.019986
57.122599,50,1139.14607
56.110435,50,1139.274902
56.901693,50,1139.4829
59.235803,50,1139.604145
53.896916,50,1139.811902
44.549411,50,1139.939291
57.176413,50,1140.053155
38.434208,49,1140.348357
69.976913,50,1140.414824
71.569243,50,1140.601517
76.124008,50,1140.724624
51.841435,50,1140.845193
57.365298,50,1141.071748
42.158533,47,1141.207208
52.433692,50,1141.443381
71.581107,50,1141.571739
63.568737,47,1141.688992
67.392046,49,1141.994336
71.660741,50,1142.123661
44.168615,49,1142.255644
52.135403,50,1142.567479
42.059331,46,1142.63115
63.740536,50,1142.838962
61.888561,50,1142.967541
58.292861,48,1143.089814
54.790413,50,1143.308621
63.876039,50,1143.422107
61.825571,50,1143.534675
58.271118,50,1143.73637
31.655144,47,1143.838476
60.115047,50,1144.121056
55.999752,50,1144.249708
66.112687,50,1144.374415
49.550206,49,1144.6911
71.573916,50,1144.831912
54.099236,50,1145.099259
65.825416,49,1145.222279
52.230967,50,1145.343069
70.281988,49,1145.651693
64.366028,50,1145.773142
64.686677,50,1146.006255
61.330188,50,1146.131453
54.91383,50,1146.256596
46.361252,49,1146.474118
58.437912,50,1146.585105
73.988929,50,1146.705393
47.962926,49,1146.925645
41.4893,50,1147.064998
63.827503,50,1147.346695
54.742337,50,1147.422858
46.208088,50,1147.488226
78.357896,50,1147.75452
48.170774,50,1147.881453
39.869689,50,1148.174515
74.285469,50,1148.286579
78.106879,50,1148.423386
52.723558,50,1148.712896
46.74396,49,1148.779308
44.170341,50,1148.955374
60.034381,50,1149.081334
43.766752,50,1149.219364
62.357891,50,1149.464604
62.594843,50,1149.588909
74.947442,50,1149.717197
48.688698,50,1149.967629
43.518601,50,1150.0989
42.807323,49,1150.334396
40.96914,50,1150.456805
64.609489,47,1150.579648
66.012597,50,1150.784315
75.431475,50,1150.851034
42.898494,47,1151.040281
58.571475,50,1151.171765
61.449031,50,1151.298345
53.641194,50,1151.523187
64.068982,50,1151.648657
39.055504,49,1151.862429
76.245649,50,1151.996792
42.309467,49,1152.123111
43.706987,49,1152.342956
77.356986,50,1152.449019
43.510865,49,1152.558581
63.456801,50,1152.772639
61.061447,50,1152.895121
62.840319,50,1153.161622
54.729132,50,1153.288289
64.915757,50,1153.418266
59.657196,50,1153.734622
44.178683,49,1153.865777
48.613924,50,1154.181947
54.428614,49,1154.277158
50.735639,47,1154.352911
50.105883,47,1154.628866
44.518311,50,1154.759008
59.108353,50,1154.834081
63.939392,47,1155.065095
52.556076,50,1155.192153
75.101548,50,1155.423058
62.134605,50,1155.54301
48.955881,50,1155.654102
43.156568,50,1155.976107
56.988683,50,1156.047863
74.666095,49,1156.197914
72.065166,50,1156.322282
58.263216,47,1156.436933
57.726825,50,1156.67178
59.549032,50,1156.750234
42.153761,50,1156.81722
60.345517,50,1157.004783
49.507703,50,1157.127198
47.088459,48,1157.330717
42.713841,50,1157.470469
60.409635,50,1157.623369
71.750266,47,1157.807937
45.005669,49,1157.88287
68.010547,50,1158.035405
44.649249,50,1158.165962
47.07028,50,1158.299411
55.624543,50,1158.598143
67.000587,50,1158.73216
51.443524,50,1159.003953
60.906119,50,1159.137333
42.518521,50,1159.263509
71.497412,50,1159.554258
44.515901,50,1159.672574
63.230192,47,1159.787606
44.518311,50,1160.004699
47.14382,50,1160.121079
47.054804,50,1160.326998
58.253847,50,1160.406415
50.382712,50,1160.475513
37.131294,47,1160.80638
44.517106,50,1160.922271
51.60909,47,1161.131045
48.425276,50,1161.256368
60.484829,49,1161.392456
52.755728,50,1161.642341
44.518311,50,1161.766123
56.054078,50,1161.89032
63.078201,50,1162.1952
51.97633,50,1162.263735
44.517106,50,1162.445679
56.410945,50,1162.55988
55.052947,50,1162.68374
59.294077,50,1163.064291
56.219047,50,1163.184585
44.914552,50,1163.580473
44.170341,50,1163.692781
48.476009,50,1163.81187
61.827913,47,1164.024854
44.514696,50,1164.149726
42.676814,47,1164.271562
58.255796,50,1164.535054
59.020802,50,1164.66622
44.991628,50,1164.949178
44.305395,50,1165.095395
44.514696,50,1165.232056
60.481276,50,1165.456994
44.515901,50,1165.581006
44.517106,50,1165.779342
44.512589,50,1165.854509
53.705379,50,1165.921083
45.122268,47,1166.335494
44.515901,50,1166.456512
77.215963,50,1166.664645
44.405426,50,1166.749121
44.510179,50,1166.814955
57.883278,50,1166.991587
56.641921,47,1167.05747
49.063013,49,1167.124791
54.625532,47,1167.309626
73.633903,50,1167.379182
44.517106,50,1167.626021
48.523439,49,1167.736262
76.216087,50,1167.854944
56.529146,50,1168.148376
68.636332,50,1168.262279
72.108679,50,1168.507008
69.544374,50,1168.591165
42.252061,48,1168.654349
39.396389,50,1168.899526
44.517106,50,1169.003531
47.271016,50,1169.116587
43.762235,50,1169.353668
72.413507,47,1169.472578
53.806456,50,1169.750829
39.542532,47,1169.858931
43.647143,49,1169.978968
57.66293,50,1170.176181
39.602555,50,1170.243181
50.532281,50,1170.602154
43.518601,50,1170.721566
43.577915,50,1170.841979
61.258959,50,1171.192905
42.541327,50,1171.291815
48.4938,50,1171.491112
44.511464,50,1171.619701
58.229841,46,1171.720979
55.777653,50,1172.001641
43.765546,50,1172.13734
61.206997,47,1172.268461
48.48366,50,1172.542758
42.589875,50,1172.671497
49.706043,50,1172.931451
46.352058,50,1173.060485
44.987111,50,1173.187649
73.570672,50,1173.397186
44.518311,50,1173.507762
41.089839,50,1173.697634
48.849246,50,1173.816018
50.414961,50,1173.93556
44.977099,50,1174.165695
44.513795,50,1174.287315
42.770657,50,1174.410772
60.024509,50,1174.593855
44.428584,50,1174.666996
44.643724,50,1174.984761
58.533289,47,1175.106173
57.952589,50,1175.243261
73.02378,47,1175.555041
44.175997,50,1175.694627
39.786267,49,1175.937288
56.028288,50,1176.060682
76.778902,50,1176.191466
50.248286,50,1176.398141
59.097764,50,1176.519994
30.721695,47,1176.639192
44.273827,50,1176.880704
49.043036,50,1176.993355
44.996369,50,1177.194449
43.405506,50,1177.308448
44.517106,50,1177.422436
44.517106,50,1177.647897
44.517106,50,1177.768963
77.448611,50,1178.105314
73.692888,50,1178.242848
64.938146,47,1178.365997
57.071034,50,1178.642798
43.519806,50,1178.708727
61.453661,50,1178.878375
64.566487,50,1179.003495
49.81292,50,1179.131829
53.102326,50,1179.376594
58.016669,50,1179.468044
41.272556,47,1179.549106
63.566664,50,1179.955834
78.985267,50,1180.083373
59.445104,50,1180.300181
46.33484,47,1180.420843
44.226614,50,1180.552446
49.104229,50,1180.807408
23.849683,50,1180.925347
39.46001,49,1181.133203
43.764341,50,1181.211142
44.798726,50,1181.28021
44.515901,50,1181.46334
41.58182,49,1181.601553
53.044111,49,1181.808209
49.440901,50,1181.935871
44.167322,50,1182.063033
71.347049,50,1182.310375
49.451425,50,1182.437976
43.765546,50,1182.565094
42.89695,49,1182.772429
56.049883,50,1182.901904
61.881941,47,1183.106193
51.740728,50,1183.230866
60.962725,50,1183.354132
52.703728,49,1183.56702
43.232355,50,1183.697721
44.295236,50,1183.909475
63.220555,50,1184.036018
56.224507,50,1184.15283
61.384444,50,1184.365059
73.904452,50,1184.49038
49.491369,50,1184.691727
64.415201,50,1184.801476
49.957255,50,1184.875029
44.507848,50,1185.068918
42.759293,50,1185.187198
61.716851,50,1185.31214
42.30689,49,1185.499443
58.668143,50,1185.56689
60.243182,50,1185.743292
59.582938,50,1185.872842
44.505742,50,1186.000097
44.517106,50,1186.206331
55.795436,49,1186.26987
44.435289,50,1186.453058
48.959734,50,1186.580146
43.767957,50,1186.706214
44.841581,50,1186.902257
42.553836,49,1186.968542
58.335147,50,1187.125471
43.574604,50,1187.254518
36.761533,48,1187.37725
44.238507,49,1187.601663
63.803659,50,1187.724702
43.577915,50,1187.853098
58.830066,50,1188.041429
48.550462,49,1188.106241
57.074235,50,1188.258045
45.363652,50,1188.36882
61.923548,47,1188.480081
49.634914,50,1188.85679
57.8794,50,1188.978757
57.670843,50,1189.180982
40.592207,48,1189.304463
56.301125,47,1189.426208
44.205214,50,1189.631364
79.451062,50,1189.738346
44.169136,50,1189.839143
73.161795,47,1190.050239
44.518311,50,1190.173233
43.441321,50,1190.385185
55.938497,50,1190.513959
58.31645,50,1190.654932
75.784724,50,1190.865355
55.444227,50,1190.984415
54.124645,50,1191.180912
64.56712,50,1191.300545
59.728833,50,1191.419308
62.828496,50,1191.638497
40.279266,48,1191.76452
60.142754,50,1191.889584
55.498287,50,1192.111766
60.022584,50,1192.238022
45.613546,50,1192.448632
73.32841,50,1192.569862
42.543433,50,1192.692103
57.48158,48,1192.905479
44.515901,50,1193.035401
36.430052,48,1193.258487
56.987158,50,1193.338929
58.03247,50,1193.404221
55.662,50,1193.59959
64.269487,50,1193.744787
40.783211,47,1193.948921
74.223222,50,1194.069168
77.246802,50,1194.184478
71.452987,50,1194.455859
52.373064,46,1194.567634
44.515901,50,1194.680755
43.553836,50,1194.891744
59.126916,50,1195.021692
55.396955,50,1195.276847
39.80628,50,1195.36441
76.75524,50,1195.431674
66.123986,50,1195.639187
56.627593,50,1195.756689
74.612087,50,1195.967415
55.780852,50,1196.097176
44.30419,50,1196.23225
75.753554,50,1196.490458
51.367628,50,1196.610664
47.345146,50,1196.796562
58.868295,50,1196.95811
52.153203,48,1197.086586
75.191637,50,1197.297985
70.870813,50,1197.374697
42.286709,50,1197.442367
45.096306,47,1197.598249
41.658124,50,1197.666264
57.230323,50,1197.828897
48.938875,50,1197.952968
64.636664,49,1198.072525
76.307739,50,1198.297988
57.732687,50,1198.421399
65.853853,50,1198.635301
43.765546,50,1198.719331
55.792592,49,1198.783829
74.485585,50,1198.958698
67.529547,50,1199.075303
68.062155,50,1199.194048
47.962964,50,1199.412937
54.891436,50,1199.538295
43.289759,50,1199.751638
59.836255,50,1199.868273
68.953956,50,1199.981348
63.233543,50,1200.169965
55.619207,47,1200.237437
51.25472,50,1200.399862
49.866488,50,1200.473295
56.459723,50,1200.537369
77.186009,50,1200.700831
42.935542,50,1200.768111
66.905056,50,1200.909857
46.361221,50,1201.036889
43.421371,50,1201.163922
57.738383,50,1201.369451
44.170341,50,1201.491451
76.252004,50,1201.615057
43.515901,49,1201.84512
51.015214,50,1201.944495
43.095399,50,1202.142695
56.027177,50,1202.267177
44.156583,50,1202.386082
59.771507,50,1202.621501
44.512589,50,1202.756035
76.460746,47,1202.979001
43.766752,50,1203.100519
60.672992,50,1203.19971
58.203143,50,1203.392369
49.4655,47,1203.454864
42.534479,50,1203.643196
44.518311,50,1203.765765
52.850813,50,1203.893272
42.68505,50,1204.093419
44.797296,50,1204.166937
44.510258,50,1204.233098
73.256001,50,1204.430419
44.18553,49,1204.549083
44.515901,50,1204.760769
58.504391,50,1204.881091
44.302084,50,1205.008659
44.437699,50,1205.254792
61.040275,50,1205.379583
67.654113,50,1205.684802
61.248684,50,1205.801677
69.981509,47,1205.907439
60.268756,50,1206.198449
76.338738,50,1206.306781
43.515901,49,1206.517397
45.68578,50,1206.618725
79.6516,50,1206.687282
55.919859,47,1206.868568
44.90891,50,1206.992764
44.518311,50,1207.117918
58.130756,50,1207.327925
38.205248,50,1207.441473
72.667913,47,1207.634052
51.499544,50,1207.761409
44.243604,50,1207.883304
44.510258,50,1208.093849
75.299425,50,1208.20863
48.260934,50,1208.427532
46.740927,50,1208.511122
56.360629,50,1208.586436
57.073397,50,1208.794098
42.768246,50,1208.913216
44.171546,50,1209.037634
49.8855,50,1209.247317
43.418782,50,1209.351156
73.79208,50,1209.562507
63.893257,50,1209.688478
47.996918,50,1209.810517
58.047622,50,1210.002296
36.46577,47,1210.091912
44.227194,50,1210.2699
59.651554,50,1210.396627
44.225409,50,1210.522114
41.828011,50,1210.727394
77.563306,50,1210.856688
44.152192,47,1211.057861
37.072722,47,1211.176587
44.515901,50,1211.298201
57.337945,50,1211.50903
59.657479,50,1211.644837
44.518311,50,1211.767621
60.392855,50,1211.966915
59.276155,50,1212.077722
44.903267,50,1212.280214
32.634593,50,1212.407259
44.325185,50,1212.533404
60.64998,50,1212.745197
59.47855,47,1212.853891
44.432057,50,1213.060189
46.320688,47,1213.172615
44.300879,50,1213.290666
44.515901,50,1213.502149
73.50719,50,1213.623865
48.997964,50,1213.741069
44.514696,50,1213.952579
62.199176,50,1214.079505
57.775513,50,1214.29765
58.915278,50,1214.427879
44.171546,50,1214.556804
77.705942,50,1214.755816
57.426881,50,1214.821653
43.667043,50,1214.974892
48.800097,50,1215.057425
58.204132,50,1215.122777
58.788519,50,1215.308369
53.539723,50,1215.432649
43.765546,50,1215.712168
76.176337,50,1215.809585
53.207725,50,1215.92302
58.05763,50,1216.127945
53.062632,50,1216.253617
71.056581,50,1216.470628
60.948155,50,1216.58398
